Classical,Early DL,Physics DL,Adv DL
0.604093732742672,0.6587427492402639,0.6490799570413928,0.4693915114414358
0.6290625606540617,0.6644611537816526,0.5803456229600099,0.4823651092404462
0.7013839074804623,0.560934049075958,0.4743088255513925,0.4026128779240167
0.720463782067219,0.5506331920330619,0.6117271208585225,0.4571908897580827
0.7014696659183753,0.5852385826145304,0.5330427316314946,0.3052596207639764
0.7031336455448783,0.5676907840749976,0.5484234201067414,0.3868929644100857
0.660895314190392,0.5258613160532899,0.4722284303855446,0.3701094153745561
0.6502794117699349,0.5122740987829297,0.5461012660991436,0.3772392061026375
0.6636153577143254,0.5830693140798716,0.5834477196014071,0.3186137100592086
0.6570679374177338,0.6405207561508931,0.410410331636346,0.4306543132872272
0.6287028090649646,0.5989501627498593,0.5537077783945598,0.441640535202817
0.6375049056451978,0.5467105353177208,0.5522433987344256,0.45123632073178
0.6363999131390857,0.5571331681715037,0.5092005217483925,0.451913260653574
0.6264443319212222,0.5423069942665181,0.5211267030786859,0.4253471694118937
0.6334070707194804,0.5625775947416688,0.4636004624849335,0.4410850821391806
0.6133615315797646,0.6183885367569001,0.4950529456104933,0.4064058973790956
0.6096942700494382,0.5645613253561675,0.5199446785905194,0.4862805958555071
0.6176454233193426,0.569902351749156,0.4353606666917886,0.4381996043063008
0.6228705419420278,0.5761000413321794,0.4973652487881936,0.4739934991325863
0.6354359502982992,0.5652084497752082,0.475953881787247,0.4463233981708463
0.6456435761384015,0.5908908197452575,0.5204046520936977,0.4872036318962698
0.6496785242460361,0.6010120223436611,0.5196047291517882,0.4591955227101469
0.653155137991477,0.6094354742755465,0.5054657300463398,0.4616196027522073
0.651441835201742,0.5776891193468675,0.4865339235535779,0.4273256696191157
0.6490213740457677,0.5912487408972908,0.4958337123748069,0.4601823578965807
0.6550175036497635,0.5533380939863755,0.5177160927673249,0.4445899638452911
0.6592353305890426,0.550707362933477,0.4958399467738343,0.4225187298613176
0.6645416168084203,0.59189114444577,0.514376310523888,0.5092507827249373
0.6661702765068503,0.697138971733049,0.5303394078581251,0.4431081147277068
0.6862587881664473,0.5766416611864207,0.5351691864106233,0.4304114209773489
0.7037944225093237,0.6289619693209184,0.600693461641759,0.4702124014382938
0.7121150168212357,0.5743061861991677,0.5771289663327557,0.4393092513618375
0.7266019034567964,0.5788338306938763,0.5749538903051693,0.4212149049984873
0.7285156238236022,0.5852201787770958,0.4853369411367024,0.4290741288323699
0.7346649462534295,0.5195923707010078,0.4462374934861685,0.4608691585306816
0.7498604793490881,0.5173187487293065,0.4479708640863243,0.4540865741924976
0.413567119077401,0.6293428126368771,0.5687095060367245,0.5517899457861194
0.4633661774553815,0.6361820996874288,0.5876886656426382,0.5152898139899035
0.4726252534387687,0.5865406860102428,0.633865252660557,0.5359366466223415
0.4972850607505371,0.647249035242513,0.6525035826294056,0.4100502090784055
0.4609464967604482,0.6444141835798605,0.5971946829577792,0.5320266822211568
0.5225447382747684,0.6588148962607919,0.6085551144303176,0.4494654590387483
0.5082261471147572,0.6684605432088192,0.5804022899585071,0.4058062653201724
0.5030499484795512,0.6152485756012048,0.5836777670707399,0.4957829388078638
0.504155217640411,0.5875468914708293,0.5416134777925037,0.535293370257209
0.5169163753273215,0.6261912561283168,0.5475672532742647,0.4796884385345352
0.5674154126985967,0.6213701416911691,0.5768480363337986,0.5089944034766448
0.6202982297891285,0.6495878678854025,0.5727896411084014,0.559000569480021
0.6272202993284459,0.7076573871112393,0.612661613313231,0.5060954492372812
0.6431688422305789,0.6360543629262542,0.5570464523794335,0.5191148470842551
0.7293010299550083,0.6826247187622916,0.6169045934237033,0.4871855137171916
0.7223763933522037,0.6959516577627793,0.6172196240360787,0.4957901164964107
0.7292804224326991,0.7310596314453611,0.6256952010714142,0.4991894265461554
0.716544901224733,0.6864259144090613,0.6271414087751783,0.4877295447591246
0.7618698760844921,0.6012476087609733,0.5189956892311823,0.5210993078773289
0.6665452145845497,0.6183181512017294,0.5884699932172802,0.4366042578899167
0.7196728763629684,0.6672581140096919,0.553756747055166,0.3907348441779798
0.6745419475818805,0.6894517849343086,0.5748787682872795,0.4628952907897547
0.6302801056853689,0.6177197263915621,0.5538023945994041,0.5003223081908218
0.6523441360567324,0.6362869911208788,0.5847207065007544,0.4878268280146156
0.6617393642623457,0.5660917406136697,0.5136061948209222,0.4815688604689254
0.6179570003415207,0.605915758679929,0.4785643193104549,0.3945899924250214
0.6467341802175911,0.6472596232686816,0.5782311015007365,0.4850807207360323
0.6637320040547615,0.6577015829243366,0.5557380925543239,0.5426516003480303
0.6986068061884776,0.7192633498804066,0.6430435033740357,0.5217291781774269
0.6800762312566458,0.7131667954579067,0.6214544805558141,0.5412290889974775
0.6790120815895219,0.7019966462478665,0.6326961050631449,0.5430916351297571
0.7101926823546711,0.7494864671444442,0.6567894948567226,0.5285128754461882
0.7579643188297341,0.7378368837572541,0.6574523996294374,0.4441074258941779
0.6663978043483236,0.7111941872472626,0.607749258152349,0.5800778426979828
0.6711582056277767,0.7133866478695544,0.6402492685920492,0.4845374459152791
0.6112380342892155,0.6686699813424773,0.6065460979313757,0.6187001845929184
0.4544444291958849,0.7181152247699455,0.6962352440665479,0.5675656492381066
0.5048855886054981,0.6088409199256394,0.6352099159996869,0.4574478265740542
0.5793949296363229,0.4555455045507703,0.550841521310804,0.2665397645572943
0.6150605629375159,0.4730349146209969,0.4714612673637124,0.318151150642861
0.6223766133167158,0.4637589717280709,0.4944449514827513,0.3444971921732866
0.6654012986057135,0.4161942747768292,0.5484903468501793,0.2997271251813952
0.6862684755436904,0.4640128595405667,0.4212241415589614,0.2973402203760908
0.7121004401367778,0.4411594113715198,0.3816664297722782,0.3098928844701754
0.7479955171324683,0.4920726332663902,0.4721975234784772,0.2858935898406594
0.7570242546836394,0.4201350052365042,0.4532447135750761,0.3222118464921686
0.761587218905583,0.4190367967310924,0.4111961234374341,0.3598115796939745
0.7876699488241091,0.5012790712511289,0.424806723737528,0.3078702170001884
0.7850014462944322,0.4815376399708324,0.4523854774302903,0.378048373858851
0.7940636416614532,0.540931350128313,0.488062415698141,0.3457802171328723
0.7925379133530543,0.5285892389581678,0.4521953499934672,0.3824448445638351
0.7835155629876297,0.5330327614271496,0.4828748915036576,0.435186468524279
0.7722926454778459,0.5190834265226315,0.4740717471960008,0.3904468568752133
0.779122236653866,0.5791915331765857,0.4448223563901554,0.4102489129970385
0.7788752885178886,0.6052329924823576,0.4901275593309804,0.3868520045143523
0.7636616219805715,0.5821443136075161,0.4772197047113281,0.4658399797422146
0.7480475854068374,0.6311937364012888,0.4815291403699859,0.4168337993473707
0.7376368791871363,0.4976931029609781,0.4782003691362379,0.4713473312946084
0.7272502947304421,0.5781538225345673,0.4782063430226467,0.4861944388739054
0.7169374903979563,0.6102103331546812,0.4496331242335507,0.4478268003611848
0.7107896368729615,0.6337209598088713,0.5311809307653726,0.4645465990699859
0.7238746407773465,0.6245458055867199,0.5155753205358823,0.4449663269186092
0.7379721034958373,0.6432865702584672,0.5519024787690574,0.4517106371959384
0.7413663239430687,0.6277968108370431,0.5316910850941291,0.4575439054031519
0.7370295854311392,0.6192991181204239,0.550099180528279,0.4151258217453134
0.7203552404283858,0.6520737684999486,0.5715204001997743,0.4618141673039591
0.7097678250720084,0.5968860111631219,0.4902757082135663,0.4096623026431544
0.7065815622500299,0.5569875256080058,0.4939406690380226,0.3952592928951308
0.6953762081110524,0.5634153218123358,0.5093628955632631,0.4270496898287173
0.663651571326093,0.5667515019087991,0.4604345729222683,0.4185579476073338
0.6392582533977816,0.5666320494079967,0.5164070441857005,0.3891771590120697
0.5629509477696811,0.6860976325539173,0.6296826119774467,0.4808296051198839
0.5540488830936504,0.6192643111998049,0.6380638674536426,0.4616587750546863
0.5513323945007443,0.6391729928361218,0.6256418434835388,0.5666117426202195
0.610374565942401,0.6568441941423123,0.6402950597959064,0.524109841565512
0.6009339337653771,0.6830000985478311,0.5986138679738678,0.4003630905060973
0.5923927673667544,0.5921396773041315,0.5833024212229659,0.5508506127678502
0.6753342437760924,0.7020332362235258,0.6644105662049574,0.4956802550576942
0.6464557342228612,0.6294808948597493,0.601222621813461,0.5328504553491754
0.658864457756983,0.6422289569903338,0.5375600620921367,0.5068656382356851
0.6638876143132786,0.6303005370013448,0.5258454807763984,0.5323725277692463
0.6688386429092312,0.6873736065665949,0.5272179790183465,0.4647617052991486
0.6861104103044363,0.6395651092337699,0.5780565562580003,0.5675424878316585
0.694052101098262,0.6485538650839849,0.5503853587446779,0.471423079801508
0.7256261747098605,0.6199937568498414,0.5998386307708922,0.4513372433418444
0.6827981429889373,0.5997523846632697,0.5729114887219445,0.5499623307692865
0.6770617551655554,0.6401198753471488,0.5583223555593261,0.5146633985442438
0.6660838998549363,0.6210385447236549,0.5355007914717325,0.4961176737318608
0.6727413014996918,0.6227709392523529,0.581350415665609,0.5215130794314696
0.6827826311708186,0.6528926087956285,0.5768482100331679,0.5541644514308206
0.7211652292930185,0.6587251451027677,0.5576288205999537,0.5628084578291593
0.6836086970503513,0.6287460894826323,0.5428534336479938,0.498558075336417
0.7067583784782457,0.6063550962604077,0.5661368861405486,0.495883097088603
0.6737039748911066,0.6042160799119672,0.4979841634936474,0.4658197941110681
0.6861082372906445,0.6307223723179162,0.5020602141451743,0.4663272942021044
0.6714774179390045,0.6289365812765643,0.6041548108094971,0.4357420344661142
0.7226381325881212,0.6180254630802611,0.559424968419591,0.460378307396556
0.687800665373766,0.6020916838832474,0.4402871858468569,0.4855671844585647
0.6776733650221005,0.5851933295249988,0.4759106494730519,0.4909930401204343
0.6338942157697772,0.5617900334957692,0.4343726729473904,0.4750972259244805
0.6496548549416937,0.5763161042115844,0.4438246954609505,0.457011677188837
0.6233188347669821,0.6259723825928708,0.5032652728633136,0.5216297647418273
0.6453022684285961,0.6802300190185315,0.5708077357717868,0.5098415094661024
0.6530656994707511,0.6988502772315508,0.6053079660778878,0.4809446488636211
0.6346047448529711,0.630471586270576,0.5287168405756502,0.5000622869022658
0.6184302183673178,0.6251734834184689,0.5495558295245918,0.5253997891010881
0.6037496756065324,0.5978051644953978,0.5309657935694542,0.494499885108026
0.6080904074335122,0.6671836019600831,0.5633234639001091,0.5555519499408601
0.6414130219356017,0.6959428140133177,0.608095169042345,0.6020000013179193
0.6632086110783758,0.6884047691066595,0.6425225668343292,0.5716168313116606
0.6544302158765254,0.6832851296612459,0.5836918875533996,0.5217659384874844
0.6614013572218088,0.6318322316688072,0.6021330127028922,0.4909251267588237
0.6885575662298892,0.6739526177375685,0.6438484463746463,0.4541815557854375
0.449230372968177,0.5835217565500801,0.7108415236405241,0.6158674893408348
0.4774627452427779,0.5445418232915283,0.5529435330481481,0.2503368412846489
0.5005126152260677,0.3979345932027796,0.5133191816958758,0.4155267846345518
0.5401841065374163,0.3793035216008307,0.570509687562752,0.2705920742209702
0.5837200444105214,0.431643626239773,0.60462437379888,0.3323146900714551
0.6226835791677295,0.4608931467735556,0.4515911457952271,0.3418857889949893
0.6665746593832859,0.4725872418839492,0.5090877847350822,0.3149837999113852
0.6730722130241805,0.4842902802416719,0.5250556488855648,0.357018519331105
0.6800082354668978,0.4417914978959484,0.4507384851524699,0.3322522439724227
0.7185604817544258,0.5000566742962104,0.5286744588022154,0.3718844689730362
0.7241946186820837,0.5099015398867671,0.5179279028722402,0.3688120080784381
0.7438769043133514,0.5545079780222312,0.5146829616585328,0.3851872443120891
0.7016852512750731,0.5433963146674676,0.5255288202410585,0.3625030727170392
0.6887404516797684,0.5265462676360804,0.4708855967644199,0.3723179215768468
0.639589866528809,0.5366277727842604,0.4714960908758505,0.3613417851623091
0.6426150679974801,0.5113352373171168,0.4163654319084036,0.3775858321014015
0.629258715025937,0.545459257115668,0.4468201731993887,0.4035287825262432
0.6420703185430409,0.5168096380579966,0.4623089190326757,0.3923348408767986
0.633698480411104,0.5577352933751959,0.481538868463936,0.3714452391060758
0.6384391121428403,0.5672631697511057,0.4983676341689771,0.447081776664162
0.6109568999748834,0.5669432788212617,0.4853934450991422,0.4355791574260708
0.6166990013575361,0.5778644502153133,0.5213763239722226,0.4463119885854421
0.6135523720821802,0.5639137700075717,0.4548920354322809,0.3877655969652398
0.6333334420020842,0.550737849927068,0.4987037799525115,0.3797625318141593
0.6289401626884142,0.5103326256271313,0.4682645687869802,0.4415032227420047
0.6401365450489785,0.5790278188139635,0.4760954362317151,0.4504677299298247
